id,original_title,runtime,title,genre_id,genre_name
18360,Night at the Museum: Battle of the Smithsonian,105.0,Night at the Museum: Battle of the Smithsonian,10751,Family
2080,X-Men Origins: Wolverine,107.0,X-Men Origins: Wolverine,12,Adventure
2080,X-Men Origins: Wolverine,107.0,X-Men Origins: Wolverine,28,Action
2080,X-Men Origins: Wolverine,107.0,X-Men Origins: Wolverine,53,Thriller
2080,X-Men Origins: Wolverine,107.0,X-Men Origins: Wolverine,878,Science Fiction
605,The Matrix Revolutions,129.0,The Matrix Revolutions,12,Adventure
605,The Matrix Revolutions,129.0,The Matrix Revolutions,28,Action
605,The Matrix Revolutions,129.0,The Matrix Revolutions,53,Thriller
605,The Matrix Revolutions,129.0,The Matrix Revolutions,878,Science Fiction
109445,Frozen,102.0,Frozen,16,Animation
109445,Frozen,102.0,Frozen,12,Adventure
109445,Frozen,102.0,Frozen,10751,Family
604,The Matrix Reloaded,138.0,The Matrix Reloaded,12,Adventure
604,The Matrix Reloaded,138.0,The Matrix Reloaded,28,Action
604,The Matrix Reloaded,138.0,The Matrix Reloaded,53,Thriller
604,The Matrix Reloaded,138.0,The Matrix Reloaded,878,Science Fiction
76338,Thor: The Dark World,112.0,Thor: The Dark World,28,Action
76338,Thor: The Dark World,112.0,Thor: The Dark World,12,Adventure
76338,Thor: The Dark World,112.0,Thor: The Dark World,14,Fantasy
76341,Mad Max: Fury Road,120.0,Mad Max: Fury Road,28,Action
76341,Mad Max: Fury Road,120.0,Mad Max: Fury Road,12,Adventure
76341,Mad Max: Fury Road,120.0,Mad Max: Fury Road,878,Science Fiction
76341,Mad Max: Fury Road,120.0,Mad Max: Fury Road,53,Thriller
13448,Angels & Demons,138.0,Angels & Demons,53,Thriller
13448,Angels & Demons,138.0,Angels & Demons,9648,Mystery
10195,Thor,115.0,Thor,12,Adventure
10195,Thor,115.0,Thor,14,Fantasy
10195,Thor,115.0,Thor,28,Action
13053,Bolt,98.0,Bolt,16,Animation
13053,Bolt,98.0,Bolt,10751,Family
13053,Bolt,98.0,Bolt,12,Adventure
13053,Bolt,98.0,Bolt,35,Comedy
19585,G-Force,88.0,G-Force,14,Fantasy
19585,G-Force,88.0,G-Force,28,Action
19585,G-Force,88.0,G-Force,12,Adventure
19585,G-Force,88.0,G-Force,10751,Family
19585,G-Force,88.0,G-Force,35,Comedy
57165,Wrath of the Titans,99.0,Wrath of the Titans,12,Adventure
62213,Dark Shadows,113.0,Dark Shadows,35,Comedy
62213,Dark Shadows,113.0,Dark Shadows,14,Fantasy
177677,Mission: Impossible - Rogue Nation,131.0,Mission: Impossible - Rogue Nation,28,Action
177677,Mission: Impossible - Rogue Nation,131.0,Mission: Impossible - Rogue Nation,12,Adventure
177677,Mission: Impossible - Rogue Nation,131.0,Mission: Impossible - Rogue Nation,53,Thriller
7978,The Wolfman,102.0,The Wolfman,18,Drama
7978,The Wolfman,102.0,The Wolfman,27,Horror
7978,The Wolfman,102.0,The Wolfman,53,Thriller
5559,Bee Movie,91.0,Bee Movie,10751,Family
5559,Bee Movie,91.0,Bee Movie,16,Animation
5559,Bee Movie,91.0,Bee Movie,12,Adventure
5559,Bee Movie,91.0,Bee Movie,35,Comedy
49444,Kung Fu Panda 2,91.0,Kung Fu Panda 2,16,Animation
49444,Kung Fu Panda 2,91.0,Kung Fu Panda 2,10751,Family
10196,The Last Airbender,103.0,The Last Airbender,28,Action
10196,The Last Airbender,103.0,The Last Airbender,12,Adventure
10196,The Last Airbender,103.0,The Last Airbender,10751,Family
10196,The Last Airbender,103.0,The Last Airbender,14,Fantasy
956,Mission: Impossible III,126.0,Mission: Impossible III,12,Adventure
956,Mission: Impossible III,126.0,Mission: Impossible III,28,Action
956,Mission: Impossible III,126.0,Mission: Impossible III,53,Thriller
117251,White House Down,131.0,White House Down,28,Action
117251,White House Down,131.0,White House Down,18,Drama
117251,White House Down,131.0,White House Down,53,Thriller
50321,Mars Needs Moms,88.0,Mars Needs Moms,12,Adventure
50321,Mars Needs Moms,88.0,Mars Needs Moms,16,Animation
50321,Mars Needs Moms,88.0,Mars Needs Moms,10751,Family
11619,Flushed Away,85.0,Flushed Away,12,Adventure
11619,Flushed Away,85.0,Flushed Away,16,Animation
11619,Flushed Away,85.0,Flushed Away,35,Comedy
11619,Flushed Away,85.0,Flushed Away,10751,Family
266647,Pan,111.0,Pan,12,Adventure
266647,Pan,111.0,Pan,10751,Family
266647,Pan,111.0,Pan,14,Fantasy
82703,Mr. Peabody & Sherman,92.0,Mr. Peabody & Sherman,16,Animation
82703,Mr. Peabody & Sherman,92.0,Mr. Peabody & Sherman,12,Adventure
82703,Mr. Peabody & Sherman,92.0,Mr. Peabody & Sherman,10751,Family
652,Troy,163.0,Troy,12,Adventure
652,Troy,163.0,Troy,18,Drama
652,Troy,163.0,Troy,10752,War
80321,Madagascar 3: Europe's Most Wanted,93.0,Madagascar 3: Europe's Most Wanted,16,Animation
80321,Madagascar 3: Europe's Most Wanted,93.0,Madagascar 3: Europe's Most Wanted,10751,Family
36669,Die Another Day,133.0,Die Another Day,12,Adventure
36669,Die Another Day,133.0,Die Another Day,28,Action
36669,Die Another Day,133.0,Die Another Day,53,Thriller
43074,Ghostbusters,116.0,Ghostbusters,28,Action
43074,Ghostbusters,116.0,Ghostbusters,14,Fantasy
43074,Ghostbusters,116.0,Ghostbusters,35,Comedy
95,Armageddon,151.0,Armageddon,28,Action
95,Armageddon,151.0,Armageddon,53,Thriller
95,Armageddon,151.0,Armageddon,878,Science Fiction
95,Armageddon,151.0,Armageddon,12,Adventure
608,Men in Black II,88.0,Men in Black II,28,Action
608,Men in Black II,88.0,Men in Black II,12,Adventure
608,Men in Black II,88.0,Men in Black II,35,Comedy
608,Men in Black II,88.0,Men in Black II,878,Science Fiction
2310,Beowulf,115.0,Beowulf,12,Adventure
2310,Beowulf,115.0,Beowulf,28,Action
2310,Beowulf,115.0,Beowulf,16,Animation
140300,Kung Fu Panda 3,95.0,Kung Fu Panda 3,28,Action
140300,Kung Fu Panda 3,95.0,Kung Fu Panda 3,12,Adventure
140300,Kung Fu Panda 3,95.0,Kung Fu Panda 3,16,Animation
140300,Kung Fu Panda 3,95.0,Kung Fu Panda 3,35,Comedy
140300,Kung Fu Panda 3,95.0,Kung Fu Panda 3,10751,Family
56292,Mission: Impossible - Ghost Protocol,133.0,Mission: Impossible - Ghost Protocol,28,Action
56292,Mission: Impossible - Ghost Protocol,133.0,Mission: Impossible - Ghost Protocol,53,Thriller
56292,Mission: Impossible - Ghost Protocol,133.0,Mission: Impossible - Ghost Protocol,12,Adventure
81188,Rise of the Guardians,97.0,Rise of the Guardians,14,Fantasy
81188,Rise of the Guardians,97.0,Rise of the Guardians,16,Animation
81188,Rise of the Guardians,97.0,Rise of the Guardians,10751,Family
7552,Fun with Dick and Jane,90.0,Fun with Dick and Jane,35,Comedy
616,The Last Samurai,154.0,The Last Samurai,18,Drama
616,The Last Samurai,154.0,The Last Samurai,28,Action
616,The Last Samurai,154.0,The Last Samurai,10752,War
616,The Last Samurai,154.0,The Last Samurai,36,History
147441,Exodus: Gods and Kings,150.0,Exodus: Gods and Kings,12,Adventure
147441,Exodus: Gods and Kings,150.0,Exodus: Gods and Kings,18,Drama
147441,Exodus: Gods and Kings,150.0,Exodus: Gods and Kings,28,Action
13475,Star Trek,127.0,Star Trek,878,Science Fiction
13475,Star Trek,127.0,Star Trek,28,Action
13475,Star Trek,127.0,Star Trek,12,Adventure
557,Spider-Man,121.0,Spider-Man,14,Fantasy
557,Spider-Man,121.0,Spider-Man,28,Action
82702,How to Train Your Dragon 2,102.0,How to Train Your Dragon 2,14,Fantasy
82702,How to Train Your Dragon 2,102.0,How to Train Your Dragon 2,28,Action
82702,How to Train Your Dragon 2,102.0,How to Train Your Dragon 2,12,Adventure
82702,How to Train Your Dragon 2,102.0,How to Train Your Dragon 2,16,Animation
82702,How to Train Your Dragon 2,102.0,How to Train Your Dragon 2,35,Comedy
82702,How to Train Your Dragon 2,102.0,How to Train Your Dragon 2,10751,Family
205584,Gods of Egypt,127.0,Gods of Egypt,14,Fantasy
10048,Stealth,121.0,Stealth,28,Action
13183,Watchmen,163.0,Watchmen,28,Action
13183,Watchmen,163.0,Watchmen,9648,Mystery
13183,Watchmen,163.0,Watchmen,878,Science Fiction
944,Lethal Weapon 4,127.0,Lethal Weapon 4,28,Action
944,Lethal Weapon 4,127.0,Lethal Weapon 4,12,Adventure
944,Lethal Weapon 4,127.0,Lethal Weapon 4,35,Comedy
944,Lethal Weapon 4,127.0,Lethal Weapon 4,80,Crime
944,Lethal Weapon 4,127.0,Lethal Weapon 4,53,Thriller
1927,Hulk,138.0,Hulk,18,Drama
1927,Hulk,138.0,Hulk,28,Action
1927,Hulk,138.0,Hulk,878,Science Fiction
72559,G.I. Joe: Retaliation,110.0,G.I. Joe: Retaliation,12,Adventure
72559,G.I. Joe: Retaliation,110.0,G.I. Joe: Retaliation,28,Action
72559,G.I. Joe: Retaliation,110.0,G.I. Joe: Retaliation,878,Science Fiction
72559,G.I. Joe: Retaliation,110.0,G.I. Joe: Retaliation,53,Thriller
7364,Sahara,124.0,Sahara,28,Action
7364,Sahara,124.0,Sahara,12,Adventure
7364,Sahara,124.0,Sahara,35,Comedy
7364,Sahara,124.0,Sahara,18,Drama
7364,Sahara,124.0,Sahara,9648,Mystery
2114,Final Fantasy: The Spirits Within,106.0,Final Fantasy: The Spirits Within,12,Adventure
2114,Final Fantasy: The Spirits Within,106.0,Final Fantasy: The Spirits Within,28,Action
2114,Final Fantasy: The Spirits Within,106.0,Final Fantasy: The Spirits Within,16,Animation
2114,Final Fantasy: The Spirits Within,106.0,Final Fantasy: The Spirits Within,14,Fantasy
2114,Final Fantasy: The Spirits Within,106.0,Final Fantasy: The Spirits Within,878,Science Fiction
2114,Final Fantasy: The Spirits Within,106.0,Final Fantasy: The Spirits Within,53,Thriller
1771,Captain America: The First Avenger,124.0,Captain America: The First Avenger,28,Action
1771,Captain America: The First Avenger,124.0,Captain America: The First Avenger,12,Adventure
1771,Captain America: The First Avenger,124.0,Captain America: The First Avenger,878,Science Fiction
36643,The World Is Not Enough,128.0,The World Is Not Enough,12,Adventure
36643,The World Is Not Enough,128.0,The World Is Not Enough,28,Action
36643,The World Is Not Enough,128.0,The World Is Not Enough,53,Thriller
8619,Master and Commander: The Far Side of the World,138.0,Master and Commander: The Far Side of the World,12,Adventure
50620,The Twilight Saga: Breaking Dawn - Part 2,115.0,The Twilight Saga: Breaking Dawn - Part 2,12,Adventure
50620,The Twilight Saga: Breaking Dawn - Part 2,115.0,The Twilight Saga: Breaking Dawn - Part 2,14,Fantasy
50620,The Twilight Saga: Breaking Dawn - Part 2,115.0,The Twilight Saga: Breaking Dawn - Part 2,18,Drama
50620,The Twilight Saga: Breaking Dawn - Part 2,115.0,The Twilight Saga: Breaking Dawn - Part 2,10749,Romance
65759,Happy Feet Two,100.0,Happy Feet Two,16,Animation
65759,Happy Feet Two,100.0,Happy Feet Two,35,Comedy
65759,Happy Feet Two,100.0,Happy Feet Two,10751,Family
1724,The Incredible Hulk,114.0,The Incredible Hulk,878,Science Fiction
1724,The Incredible Hulk,114.0,The Incredible Hulk,28,Action
1724,The Incredible Hulk,114.0,The Incredible Hulk,12,Adventure
267935,The BFG,120.0,The BFG,12,Adventure
267935,The BFG,120.0,The BFG,10751,Family
267935,The BFG,120.0,The BFG,14,Fantasy
281957,The Revenant,156.0,The Revenant,37,Western
281957,The Revenant,156.0,The Revenant,18,Drama
281957,The Revenant,156.0,The Revenant,12,Adventure
281957,The Revenant,156.0,The Revenant,53,Thriller
77950,Turbo,96.0,Turbo,16,Animation
77950,Turbo,96.0,Turbo,10751,Family
44896,Rango,107.0,Rango,16,Animation
44896,Rango,107.0,Rango,35,Comedy
44896,Rango,107.0,Rango,10751,Family
44896,Rango,107.0,Rango,37,Western
44896,Rango,107.0,Rango,12,Adventure
270946,Penguins of Madagascar,92.0,Penguins of Madagascar,10751,Family
270946,Penguins of Madagascar,92.0,Penguins of Madagascar,16,Animation
270946,Penguins of Madagascar,92.0,Penguins of Madagascar,12,Adventure
270946,Penguins of Madagascar,92.0,Penguins of Madagascar,35,Comedy
2503,The Bourne Ultimatum,115.0,The Bourne Ultimatum,28,Action
2503,The Bourne Ultimatum,115.0,The Bourne Ultimatum,18,Drama
2503,The Bourne Ultimatum,115.0,The Bourne Ultimatum,9648,Mystery
2503,The Bourne Ultimatum,115.0,The Bourne Ultimatum,53,Thriller
9502,Kung Fu Panda,90.0,Kung Fu Panda,12,Adventure
9502,Kung Fu Panda,90.0,Kung Fu Panda,16,Animation
9502,Kung Fu Panda,90.0,Kung Fu Panda,10751,Family
9502,Kung Fu Panda,90.0,Kung Fu Panda,35,Comedy
102899,Ant-Man,117.0,Ant-Man,878,Science Fiction
102899,Ant-Man,117.0,Ant-Man,28,Action
102899,Ant-Man,117.0,Ant-Man,12,Adventure
101299,The Hunger Games: Catching Fire,146.0,The Hunger Games: Catching Fire,12,Adventure
101299,The Hunger Games: Catching Fire,146.0,The Hunger Games: Catching Fire,28,Action
101299,The Hunger Games: Catching Fire,146.0,The Hunger Games: Catching Fire,878,Science Fiction
228161,Home,94.0,Home,14,Fantasy
228161,Home,94.0,Home,35,Comedy
228161,Home,94.0,Home,16,Animation
228161,Home,94.0,Home,878,Science Fiction
228161,Home,94.0,Home,10751,Family
74,War of the Worlds,116.0,War of the Worlds,12,Adventure
74,War of the Worlds,116.0,War of the Worlds,53,Thriller
74,War of the Worlds,116.0,War of the Worlds,878,Science Fiction
8961,Bad Boys II,147.0,Bad Boys II,12,Adventure
8961,Bad Boys II,147.0,Bad Boys II,28,Action
8961,Bad Boys II,147.0,Bad Boys II,35,Comedy
8961,Bad Boys II,147.0,Bad Boys II,53,Thriller
8961,Bad Boys II,147.0,Bad Boys II,80,Crime
417859,Puss in Boots,90.0,Puss in Boots,28,Action
417859,Puss in Boots,90.0,Puss in Boots,12,Adventure
417859,Puss in Boots,90.0,Puss in Boots,16,Animation
417859,Puss in Boots,90.0,Puss in Boots,10751,Family
417859,Puss in Boots,90.0,Puss in Boots,14,Fantasy
27576,Salt,100.0,Salt,28,Action
27576,Salt,100.0,Salt,9648,Mystery
27576,Salt,100.0,Salt,53,Thriller
86834,Noah,139.0,Noah,18,Drama
86834,Noah,139.0,Noah,12,Adventure
17578,The Adventures of Tintin,107.0,The Adventures of Tintin,12,Adventure
17578,The Adventures of Tintin,107.0,The Adventures of Tintin,16,Animation
17578,The Adventures of Tintin,107.0,The Adventures of Tintin,9648,Mystery
673,Harry Potter and the Prisoner of Azkaban,141.0,Harry Potter and the Prisoner of Azkaban,12,Adventure
673,Harry Potter and the Prisoner of Azkaban,141.0,Harry Potter and the Prisoner of Azkaban,14,Fantasy
673,Harry Potter and the Prisoner of Azkaban,141.0,Harry Potter and the Prisoner of Azkaban,10751,Family
6972,Australia,165.0,Australia,18,Drama
82700,After Earth,100.0,After Earth,878,Science Fiction
82700,After Earth,100.0,After Earth,28,Action
82700,After Earth,100.0,After Earth,12,Adventure
10567,Dinosaur,82.0,Dinosaur,16,Animation
10567,Dinosaur,82.0,Dinosaur,10751,Family
181533,Night at the Museum: Secret of the Tomb,97.0,Night at the Museum: Secret of the Tomb,12,Adventure
181533,Night at the Museum: Secret of the Tomb,97.0,Night at the Museum: Secret of the Tomb,35,Comedy
181533,Night at the Museum: Secret of the Tomb,97.0,Night at the Museum: Secret of the Tomb,14,Fantasy
181533,Night at the Museum: Secret of the Tomb,97.0,Night at the Museum: Secret of the Tomb,10751,Family
38055,Megamind,95.0,Megamind,16,Animation
38055,Megamind,95.0,Megamind,28,Action
38055,Megamind,95.0,Megamind,35,Comedy
38055,Megamind,95.0,Megamind,10751,Family
38055,Megamind,95.0,Megamind,878,Science Fiction
671,Harry Potter and the Philosopher's Stone,152.0,Harry Potter and the Philosopher's Stone,12,Adventure
671,Harry Potter and the Philosopher's Stone,152.0,Harry Potter and the Philosopher's Stone,14,Fantasy
671,Harry Potter and the Philosopher's Stone,152.0,Harry Potter and the Philosopher's Stone,10751,Family
49524,R.I.P.D.,96.0,R.I.P.D.,14,Fantasy
49524,R.I.P.D.,96.0,R.I.P.D.,28,Action
49524,R.I.P.D.,96.0,R.I.P.D.,35,Comedy
49524,R.I.P.D.,96.0,R.I.P.D.,80,Crime
22,Pirates of the Caribbean: The Curse of the Black Pearl,143.0,Pirates of the Caribbean: The Curse of the Black Pearl,12,Adventure
22,Pirates of the Caribbean: The Curse of the Black Pearl,143.0,Pirates of the Caribbean: The Curse of the Black Pearl,14,Fantasy
22,Pirates of the Caribbean: The Curse of the Black Pearl,143.0,Pirates of the Caribbean: The Curse of the Black Pearl,28,Action
131631,The Hunger Games: Mockingjay - Part 1,123.0,The Hunger Games: Mockingjay - Part 1,878,Science Fiction
131631,The Hunger Games: Mockingjay - Part 1,123.0,The Hunger Games: Mockingjay - Part 1,12,Adventure
131631,The Hunger Games: Mockingjay - Part 1,123.0,The Hunger Games: Mockingjay - Part 1,53,Thriller
591,The Da Vinci Code,149.0,The Da Vinci Code,53,Thriller
591,The Da Vinci Code,149.0,The Da Vinci Code,9648,Mystery
172385,Rio 2,102.0,Rio 2,16,Animation
172385,Rio 2,102.0,Rio 2,12,Adventure
172385,Rio 2,102.0,Rio 2,35,Comedy
172385,Rio 2,102.0,Rio 2,10751,Family
36658,X2,133.0,X2,12,Adventure
36658,X2,133.0,X2,28,Action
36658,X2,133.0,X2,878,Science Fiction
36658,X2,133.0,X2,53,Thriller
51497,Fast Five,130.0,Fast Five,28,Action
51497,Fast Five,130.0,Fast Five,53,Thriller
51497,Fast Five,130.0,Fast Five,80,Crime
58574,Sherlock Holmes: A Game of Shadows,129.0,Sherlock Holmes: A Game of Shadows,12,Adventure
58574,Sherlock Holmes: A Game of Shadows,129.0,Sherlock Holmes: A Game of Shadows,28,Action
58574,Sherlock Holmes: A Game of Shadows,129.0,Sherlock Holmes: A Game of Shadows,80,Crime
58574,Sherlock Holmes: A Game of Shadows,129.0,Sherlock Holmes: A Game of Shadows,9648,Mystery
18823,Clash of the Titans,106.0,Clash of the Titans,12,Adventure
18823,Clash of the Titans,106.0,Clash of the Titans,14,Fantasy
18823,Clash of the Titans,106.0,Clash of the Titans,28,Action
861,Total Recall,113.0,Total Recall,28,Action
861,Total Recall,113.0,Total Recall,12,Adventure
861,Total Recall,113.0,Total Recall,878,Science Fiction
1911,The 13th Warrior,102.0,The 13th Warrior,12,Adventure
1911,The 13th Warrior,102.0,The 13th Warrior,14,Fantasy
1911,The 13th Warrior,102.0,The 13th Warrior,28,Action
49040,The Bourne Legacy,120.0,The Bourne Legacy,28,Action
49040,The Bourne Legacy,120.0,The Bourne Legacy,53,Thriller
415,Batman & Robin,125.0,Batman & Robin,28,Action
415,Batman & Robin,125.0,Batman & Robin,80,Crime
415,Batman & Robin,125.0,Batman & Robin,14,Fantasy
8871,How the Grinch Stole Christmas,104.0,How the Grinch Stole Christmas,10751,Family
8871,How the Grinch Stole Christmas,104.0,How the Grinch Stole Christmas,35,Comedy
8871,How the Grinch Stole Christmas,104.0,How the Grinch Stole Christmas,14,Fantasy
435,The Day After Tomorrow,124.0,The Day After Tomorrow,28,Action
435,The Day After Tomorrow,124.0,The Day After Tomorrow,12,Adventure
435,The Day After Tomorrow,124.0,The Day After Tomorrow,878,Science Fiction
435,The Day After Tomorrow,124.0,The Day After Tomorrow,53,Thriller
955,Mission: Impossible II,123.0,Mission: Impossible II,12,Adventure
955,Mission: Impossible II,123.0,Mission: Impossible II,28,Action
955,Mission: Impossible II,123.0,Mission: Impossible II,53,Thriller
2133,The Perfect Storm,130.0,The Perfect Storm,18,Drama
1979,4: Rise of the Silver Surfer,92.0,Fantastic 4: Rise of the Silver Surfer,12,Adventure
1979,4: Rise of the Silver Surfer,92.0,Fantastic 4: Rise of the Silver Surfer,14,Fantasy
1979,4: Rise of the Silver Surfer,92.0,Fantastic 4: Rise of the Silver Surfer,28,Action
1979,4: Rise of the Silver Surfer,92.0,Fantastic 4: Rise of the Silver Surfer,53,Thriller
87827,Life of Pi,127.0,Life of Pi,12,Adventure
87827,Life of Pi,127.0,Life of Pi,18,Drama
87827,Life of Pi,127.0,Life of Pi,28,Action
